concept_id,concept_name,vocabulary_id
4351648,12 Hour Extended Release Suspension,NDFRT
19103220,12 hour Extended Release Capsule,RxNorm
19082048,12 hour Extended Release Tablet,RxNorm
19082049,16 Hour Transdermal Patch,RxNorm
4249672,16 Hour Transdermal Patch,NDFRT
19082256,24 Hour Extended Release Capsule,RxNorm
4351649,24 Hour Extended Release Suspension,NDFRT
19082050,24 Hour Extended Release Tablet,RxNorm
4251366,24 Hour Transdermal Patch,NDFRT
19082071,24 Hour Transdermal Patch,RxNorm
4251367,72 Hour Transdermal Patch,NDFRT
19082072,72 Hour Transdermal Patch,RxNorm
4351655,Aerosol,NDFRT
19135438,Augmented Topical Cream,RxNorm
40211651,Augmented Topical Cream,NDFRT
19135446,Augmented Topical Gel,RxNorm
40211664,Augmented Topical Gel,NDFRT
19135439,Augmented Topical Lotion,RxNorm
40211652,Augmented Topical Lotion,NDFRT
19135440,Augmented Topical Ointment,RxNorm
40211653,Augmented Topical Ointment,NDFRT
46234466,Auto-Injector,RxNorm
46234635,Auto-Injector,NDFRT
4250260,Bar,NDFRT
19082653,Bar,RxNorm
19057400,Bar Soap,RxNorm
4250261,Bar Soap,NDFRT
19082254,Beads,RxNorm
4249673,Beads,NDFRT
19082073,Biweekly Transdermal Patch,RxNorm
4250262,Biweekly Transdermal Patch,NDFRT
4351650,Breath Activated Inhaler,NDFRT
4351887,Breath Activated Powder Inhaler,NDFRT
40207545,Buccal Film,NDFRT
40164192,Buccal Film,RxNorm
40175589,Buccal Tablet,RxNorm
4249674,Buccal Tablet,NDFRT
4250270,Cake,NDFRT
19135868,Caplet,RxNorm
4249675,Caplet,NDFRT
19021887,Capsule,RxNorm
4250271,Capsule,NDFRT
46234636,Cartridge,NDFRT
46234468,Cartridge,RxNorm
19124967,Cement,RxNorm
4249676,Cement,NDFRT
4251368,Chewable Bar,NDFRT
19082075,Chewable Bar,RxNorm
19135866,Chewable Tablet,RxNorm
4250272,Chewable Tablet,NDFRT
4250263,Chewing Gum,NDFRT
19102296,Chewing Gum,RxNorm
4250273,Cream,NDFRT
19110977,Cream,RxNorm
19082255,Delayed Release Oral Capsule,RxNorm
44814731,Delayed Release Oral Capsule,NDFRT
19001949,Delayed Release Oral Tablet,RxNorm
44815745,Delayed Release Oral Tablet,NDFRT
4351928,Dermal Spray,NDFRT
45777141,Disintegrating Oral Tablet,NDFRT
19082076,Disintegrating Oral Tablet,RxNorm
4249677,Disk,NDFRT
19082630,Disk,RxNorm
4351926,Dose Forms,NDFRT
4250275,Douche,NDFRT
19112648,Douche,RxNorm
4351653,Drops,NDFRT
4260742,Drug Delivery Device,NDFRT
19124968,Drug Implant,RxNorm
4250276,Drug Implant,NDFRT
4260406,Dry Powder Inhaler,NDFRT
19127579,Dry Powder Inhaler,RxNorm
44817840,Effervescent Oral Tablet,RxNorm
44815425,Effervescent Oral Tablet,NDFRT
4250265,Elixir,NDFRT
19018708,Elixir,RxNorm
4251369,Enema,NDFRT
19082627,Enema,RxNorm
19082077,Extended Release Oral Capsule,RxNorm
45777142,Extended Release Oral Capsule,NDFRT
19082079,Extended Release Oral Tablet,RxNorm
45777143,Extended Release Oral Tablet,NDFRT
19082080,Extended Release Suspension,RxNorm
4249680,Extended Release Suspension,NDFRT
4250267,Foam,NDFRT
19082102,Foam,RxNorm
4351654,Foam with Applicator,NDFRT
40228366,Gas,RxNorm
19082258,Gas for Inhalation,RxNorm
4249681,Gas for Inhalation,NDFRT
4251371,Gel,NDFRT
19112544,Gel,RxNorm
4351888,Gel with Applicator,NDFRT
45775489,Granules for Oral Solution,RxNorm
46276489,Granules for Oral Solution,NDFRT
45775490,Granules for Oral Suspension,RxNorm
46287798,Granules for Oral Suspension,NDFRT
19018195,Inhalant,RxNorm
4250565,Inhalant,NDFRT
4251372,Inhalant Powder,NDFRT
19082259,Inhalant Powder,RxNorm
19095898,Inhalant Solution,RxNorm
4249683,Inhalant Solution,NDFRT
42704032,Inhalant or Spray,NDFRT
4260407,Inhaler,NDFRT
44786356,Injectable Foam,NDFRT
44784844,Injectable Foam,RxNorm
19082103,Injectable Solution,RxNorm
4250389,Injectable Solution,NDFRT
19082104,Injectable Suspension,RxNorm
4250390,Injectable Suspension,NDFRT
46234637,Injection,NDFRT
46234469,Injection,RxNorm
19095913,Intramuscular Solution,RxNorm
4251373,Intramuscular Solution,NDFRT
19095914,Intramuscular Suspension,RxNorm
4249684,Intramuscular Suspension,NDFRT
4251374,Intraperitoneal Solution,NDFRT
19082105,Intraperitoneal Solution,RxNorm
19082260,Intrathecal Suspension,RxNorm
4249685,Intrathecal Suspension,NDFRT
19082106,Intravenous Solution,RxNorm
4251375,Intravenous Solution,NDFRT
19095915,Intravenous Suspension,RxNorm
4250566,Intravenous Suspension,NDFRT
4249686,Irrigation Solution,NDFRT
19016586,Irrigation Solution,RxNorm
46276517,Jet Injector,NDFRT
46275062,Jet Injector,RxNorm
4351924,Liniment,NDFRT
19135843,Liquid,RxNorm
4251376,Liquid,NDFRT
19082107,Liquid Cleanser,RxNorm
4250567,Liquid Cleanser,NDFRT
4249687,Lotion,NDFRT
19011932,Lotion,RxNorm
4249688,Medicated Bar Soap,NDFRT
19082108,Medicated Bar Soap,RxNorm
4251377,Medicated Liquid Soap,NDFRT
19082109,Medicated Liquid Soap,RxNorm
19130307,Medicated Pad,RxNorm
4351647,Medicated Pad,NDFRT
4251378,Medicated Shampoo,NDFRT
19008697,Medicated Shampoo,RxNorm
4352662,Medicated Swab,NDFRT
19130329,Medicated Tape,RxNorm
4260413,Medicated Tape,NDFRT
19126918,Metered Dose Inhaler,RxNorm
4352665,Metered Dose Inhaler,NDFRT
4351925,Metered Dose Powder Inhaler,NDFRT
19126590,Mouthwash,RxNorm
4249689,Mouthwash,NDFRT
19095900,Mucosal Spray,RxNorm
4251379,Mucosal Spray,NDFRT
4249690,Mucous Membrane Topical Solution,NDFRT
19082110,Mucous Membrane Topical Solution,RxNorm
4251380,Nasal Cream,NDFRT
19082161,Nasal Cream,RxNorm
4351651,Nasal Drops,NDFRT
4250569,Nasal Gel,NDFRT
19082163,Nasal Gel,RxNorm
4249691,Nasal Inhalant,NDFRT
19082162,Nasal Inhalant,RxNorm
4260405,Nasal Inhaler,NDFRT
19126919,Nasal Inhaler,RxNorm
19082164,Nasal Ointment,RxNorm
4250570,Nasal Ointment,NDFRT
4251381,Nasal Solution,NDFRT
19082165,Nasal Solution,RxNorm
19011167,Nasal Spray,RxNorm
4250571,Nasal Spray,NDFRT
19095977,Nasal Suspension,RxNorm
4250572,Nasal Suspension,NDFRT
4250391,Oil,NDFRT
40228565,Oil,RxNorm
19129401,Ointment,RxNorm
4249783,Ointment,NDFRT
4351652,Ointment with Applicator,NDFRT
19082576,Ophthalmic Cream,RxNorm
4250392,Ophthalmic Cream,NDFRT
4351884,Ophthalmic Drops,NDFRT
4250573,Ophthalmic Gel,NDFRT
19082166,Ophthalmic Gel,RxNorm
19059413,Ophthalmic Irrigation Solution,RxNorm
4251382,Ophthalmic Irrigation Solution,NDFRT
4250574,Ophthalmic Ointment,NDFRT
19135925,Ophthalmic Ointment,RxNorm
19129634,Ophthalmic Solution,RxNorm
4251383,Ophthalmic Solution,NDFRT
4250575,Ophthalmic Suspension,NDFRT
19082167,Ophthalmic Suspension,RxNorm
19082168,Oral Capsule,RxNorm
4249784,Oral Capsule,NDFRT
19082169,Oral Cream,RxNorm
4251384,Oral Cream,NDFRT
19111148,Oral Crystals,RxNorm
4351889,Oral Drops,NDFRT
45777144,Oral Flakes,NDFRT
19082101,Oral Flakes,RxNorm
4250576,Oral Foam,NDFRT
19095971,Oral Foam,RxNorm
4249785,Oral Gel,NDFRT
19095916,Oral Gel,RxNorm
45777168,Oral Granules,NDFRT
19082651,Oral Granules,RxNorm
4352663,Oral Inhalant,NDFRT
45777153,Oral Lozenge,NDFRT
19082253,Oral Lozenge,RxNorm
19095975,Oral Ointment,RxNorm
4251385,Oral Ointment,NDFRT
19095918,Oral Paste,RxNorm
4250577,Oral Paste,NDFRT
19082652,Oral Pellet,RxNorm
45777169,Oral Pellet,NDFRT
4251386,Oral Powder,NDFRT
19095976,Oral Powder,RxNorm
4250393,Oral Solution,NDFRT
19082170,Oral Solution,RxNorm
4250578,Oral Spray,NDFRT
19095911,Oral Spray,RxNorm
4260741,Oral Strip,NDFRT
19126316,Oral Strip,RxNorm
19082191,Oral Suspension,RxNorm
4250394,Oral Suspension,NDFRT
19082573,Oral Tablet,RxNorm
4249786,Oral Tablet,NDFRT
45777152,Oral Wafer,NDFRT
19082251,Oral Wafer,RxNorm
4251387,Orderable Drug Form,NDFRT
19082192,Orderable Drug Form,RxNorm
4249787,Otic Cream,NDFRT
19082193,Otic Cream,RxNorm
4351890,Otic Drops,NDFRT
4250407,Otic Ointment,NDFRT
19082194,Otic Ointment,RxNorm
19082195,Otic Solution,RxNorm
4250579,Otic Solution,NDFRT
19082196,Otic Suspension,RxNorm
4250679,Otic Suspension,NDFRT
19127776,Pack,RxNorm
4261000,Pack,NDFRT
19102295,Paste,RxNorm
4250408,Paste,NDFRT
19082701,Patch,RxNorm
4250409,Patch,NDFRT
46276516,Pen Injector,NDFRT
46234467,Pen Injector,RxNorm
4351930,Pill,NDFRT
4250395,Powder,NDFRT
19135790,Powder,RxNorm
19082281,Powder Spray,RxNorm
4250680,Powder Spray,NDFRT
45777505,Powder for Nasal Solution,NDFRT
45775488,Powder for Nasal Solution,RxNorm
46276490,Powder for Oral Solution,NDFRT
45775491,Powder for Oral Solution,RxNorm
45775492,Powder for Oral Suspension,RxNorm
19129139,Prefilled Applicator,RxNorm
4261001,Prefilled Applicator,NDFRT
4260999,Prefilled Syringe,NDFRT
19126920,Prefilled Syringe,RxNorm
19082675,Pudding,RxNorm
4250681,Pudding,NDFRT
4250396,Rectal Cream,NDFRT
19082197,Rectal Cream,RxNorm
19082574,Rectal Foam,RxNorm
4250397,Rectal Foam,NDFRT
4250682,Rectal Gel,NDFRT
19095917,Rectal Gel,RxNorm
19082282,Rectal Ointment,RxNorm
4250398,Rectal Ointment,NDFRT
19082198,Rectal Powder,RxNorm
4250683,Rectal Powder,NDFRT
4251388,Rectal Solution,NDFRT
19082283,Rectal Solution,RxNorm
19082199,Rectal Spray,RxNorm
4251389,Rectal Spray,NDFRT
4250684,Rectal Suppository,NDFRT
19082200,Rectal Suppository,RxNorm
4251390,Rectal Suspension,NDFRT
19082221,Rectal Suspension,RxNorm
4351885,Shampoo,NDFRT
4250399,Solid,NDFRT
19111155,Solid,RxNorm
4250400,Solution,NDFRT
19111276,Solution,RxNorm
4250411,Spray,NDFRT
19095899,Spray,RxNorm
19082285,Sublingual Tablet,RxNorm
4250412,Sublingual Tablet,NDFRT
4251391,Suppository,NDFRT
19000942,Suppository,RxNorm
4250401,Suspension,NDFRT
19001144,Suspension,RxNorm
4250413,Sustained Release Buccal Tablet,NDFRT
19082222,Sustained Release Buccal Tablet,RxNorm
4250685,Syrup,NDFRT
19082223,Syrup,RxNorm
19001943,Tablet,RxNorm
4250686,Tablet,NDFRT
4351929,Tincture,NDFRT
19009068,Toothpaste,RxNorm
4250687,Toothpaste,NDFRT
42704541,Topical Cake,NDFRT
19082628,Topical Cake,RxNorm
4250688,Topical Cream,NDFRT
19082224,Topical Cream,RxNorm
4250414,Topical Foam,NDFRT
19095972,Topical Foam,RxNorm
4251392,Topical Gel,NDFRT
19095973,Topical Gel,RxNorm
19082225,Topical Lotion,RxNorm
4250402,Topical Lotion,NDFRT
19082226,Topical Oil,RxNorm
4250415,Topical Oil,NDFRT
4251393,Topical Ointment,NDFRT
19082227,Topical Ointment,RxNorm
4250416,Topical Powder,NDFRT
19082286,Topical Powder,RxNorm
4250689,Topical Solution,NDFRT
19082228,Topical Solution,RxNorm
19095912,Topical Spray,RxNorm
4250417,Topical Spray,NDFRT
46234410,Topical Suspension,RxNorm
46276515,Topical Suspension,NDFRT
4250418,Transdermal Patch,NDFRT
19082229,Transdermal Patch,RxNorm
19095974,Urethral Gel,RxNorm
4250419,Urethral Gel,NDFRT
19082575,Urethral Suppository,RxNorm
4250403,Urethral Suppository,NDFRT
4250404,Vaginal Cream,NDFRT
19010878,Vaginal Cream,RxNorm
4351927,Vaginal Cream with Applicator,NDFRT
4250420,Vaginal Foam,NDFRT
19010879,Vaginal Foam,RxNorm
4352664,Vaginal Foam with Applicator,NDFRT
19010880,Vaginal Gel,RxNorm
4250690,Vaginal Gel,NDFRT
19082287,Vaginal Ointment,RxNorm
4251394,Vaginal Ointment,NDFRT
4351886,Vaginal Ointment with Applicator,NDFRT
19082230,Vaginal Powder,RxNorm
4250691,Vaginal Powder,NDFRT
40167393,Vaginal Ring,RxNorm
40185721,Vaginal Ring,NDFRT
19112649,Vaginal Spray,RxNorm
4250405,Vaginal Spray,NDFRT
19093368,Vaginal Suppository,RxNorm
4250692,Vaginal Suppository,NDFRT
4250421,Vaginal Tablet,NDFRT
19010962,Vaginal Tablet,RxNorm
4250406,Weekly Transdermal Patch,NDFRT
19082252,Weekly Transdermal Patch,RxNorm
