dosf_lt,frequency,dosf_lt_en,RXNorm ID,RXNorm term,Other options,Remarks
tabletter,7307,tablets,19082573,Oral Tablet,Tablet,
filmovertrukne tabletter,5898,film-coated tablets,19082573,Oral Tablet,Tablet,
"injektionsvæske, opløsning",1734,injection,19082103,Injectable Solution,,
injektionsvæske,1501,injection,46234469,injection,,
depottabletter,1400,release tablets,19082079,Extended Release Oral Tablet,Delayed Release Oral Tablet (19001949),
"kapsler, hårde",1109,capsules,19082077,Extended Release Oral Capsule,Delayed Release Oral Capsule (19082255),
"injektionsvæske, suspension",656,suspension for injection,19082104,Injectable Suspension,,
enterotabletter,607,resistant tablets,19001949,Delayed Release Oral Tablet,Extended Release Oral Tablet,
"infusionsvæske, opløsning",521,injection,46234469,injection,,
creme,509,cream,19082224,Topical Cream,,
kapsler,505,capsules,19082168,Oral Capsule,Capsule,
inhalationspulver,452,inhalation,19082259,inhalant powder,,
"pulver og solvens til injektionsvæske, opløsning",426,powder and solvent for solution for injection,19082103,Injectable Solution,,
peritonealdialysevæske,393,PD,19111276,Solution,,
"koncentrat til infusionsvæske, opløsning",370,concentrate for solution for infusion,19111276,Solution,,
"depotkapsler, hårde",370,capsules,19082077,Extended Release Oral Capsule,Delayed Release Oral Capsule (19082255),
oral opløsning,347,oral solution,19082170,oral solution,,
depotplastre,338,transdermal patches,19082229,transdermal patch,,
salve,335,ointment,19082227,Topical Ointment,,
infusionsvæske,319,infusion,19111276,Solution,,
"enterokapsler, hårde",317,"capsules, hard",19082255,Delayed Release Oral Capsule,Extended Release Oral Capsule (19082077),
overtrukne tabletter,313,coated tablets,19082573,Oral Tablet,Tablet,
"injektionsvæske, opløsning, fyldt injektionssprøjte",312,"solution for injection , pre-filled syringe",19126920,Prefilled Syringe,,
smeltetabletter,299,orodispersible tablets,19082076,Disintegrating Oral Tablet,,
injektionssubstans,282,powder for injection,46234469,Injection,,Strange translation by Google
mikstur,271,mixture,,,,not possible to map
suppositorier,258,suppositories,19000942,suppository,,
"øjendråber, opløsning",255,Ophthalmic Solution,19129634,ophthalmic solution,,
tyggetabletter,235,chewable,19135866,Chewable Tablet,,
"pulver til injektionsvæske, opløsning",210,powder for solution for injection,19135790,Powder,,
depotkapsler,198,release capsules,19082077,Extended Release Oral Capsule,Delayed Release Oral Capsule (19082255),
gel,187,gel,19095973,Topical Gel,,
oral suspension,177,oral suspension,19082191,oral suspension,,
øjendråber,170,eye drops,19129634,ophthalmic solution,,
"pulver til infusionsvæske, opløsning",155,powder for solution for infusion,19135790,Powder,,
"kapsler, bløde",154,"capsules, soft",19082168,Oral Capsule,,
brusetabletter,148,effervescent tablets,44817840,Effervescent Oral Tablet,,
"injektions-/infusionsvæske, opløsning",140,injection / infusion,46234469,Injection,Solution,
medicinsk tyggegummi,139,medical chewing gum,19102296,Chewing Gum,,
dispergible tabletter,129,dispersible tablets,19082076,Disintegrating Oral Tablet,,
kutanopløsning,129,cutaneous solution,19082228,Topical Solution,,
"næsespray, opløsning",120,nasal spray solution,19011167,nasal spray,,
"pulver til injektions- og infusionsvæske, opløsning",116,powder for solution for injection or infusion,19135790,Powder,,
"infusionsvæske, emulsion",116,emulsion for infusion,19082104,Injectable Suspension,,not possible to map (not on emulsion or infusion)
"spot-on, opløsning",114,spot-on solution,19111276,Solution,,
liniment,114,liniment,19082227,Topical Ointment,,
"injektionsvæske, opløsning, fyldt pen",112,"solution for injection, prefilled pen",46234467,pen injector,,
oralt pulver,110,oral powder,19095976,oral powder,,
opløsning til priktest (Soluprick),106,solution to prick test (Soluprick),19111276,Solution,,
"inhalationsspray, suspension",96,"pressurized inhalation, suspension",19095898,Inhalant Solution,,
opløsning,94,solution,19111276,Solution,,
"pulver og solvens til injektionsvæske, suspension",90,powder and solvent for suspension for injection,19135790,Powder,,
skyllevæske,88,Flushing fluid,19111276,Solution,,
"resoribletter, sublinguale",88,sublingual tablets,19082285,Sublingual Tablet,,
sugetabletter,85,lozenges,19082253,oral lozenge,,
infusionskoncentrat,84,infusion,19111276,Solution,,
"medicinsk gas, komprimeret",84,"medical gas, compressed",40228366,Gas,,
granulat,81,granulate,19082651,Oral Granules,,
"kapsler med modificeret udløsning, hårde",80,"modified release capsule, hard",19082077,Extended Release Oral Capsule,Delayed Release Oral Capsule (19082255),
inhalationspulver i kapsler,79,inhalation capsules,19082259,inhalant powder,,
tabletter med modificeret udløsning,76,modified-release tablets,19082079,Extended Release Oral Tablet,Delayed Release Oral Tablet (19001949),
"næsespray, suspension",75,Nasal Spray,19095977,Nasal Suspension,,
"øjendråber, suspension",74,"eye drops, suspension",19082167,Ophthalmic Suspension,,
opløselige tabletter,73,soluble tablets,19082076,Disintegrating Oral Tablet,,
"injektionsvæske, emulsion",73,emulsion for injection,46234469,Injection,,
pulver til opløsning i drikkevand,70,powder for solution in drinking water,45775491,powder for oral solution,,
pulver til oral opløsning,66,powder for oral solution,45775491,powder for oral solution,,
injektionsvæske (vaccine),65,injection (vaccine),46234469,injection,,
oral pasta,64,oral paste,19095918,oral paste,,
dråber,64,drops,19111276,Solution,,
inhalationsaerosol,64,inhalation aerosol,19018195,Inhalant,,
intramammær suspension,59,intramammary suspension,19082104,injectable suspension,,
inhalationsvæske,59,inhalation,19018195,Inhalant,,
infusionssubstans,54,infusionssubstans,,,not possible to map ,
"pulver til koncentrat til infusionsvæske, opløsning",53,powder for concentrate for solution for infusion,19135790,Powder,,
enterokapsler,53,capsules,19082255,Delayed Release Oral Capsule,Extended Release Oral Capsule,
afdelte pulvere,51,divisional powders,19135790,Powder,,
"inhalationspulver, afdelt",50,"inhalation powder, pre-",19082259,Inhalant Powder,,
klysma,50,enema,19082627,Enema,,
"øjendråber, opløsning, enkeltdosisbeholder",47,"eye drops solution, single dose container",19129634,ophthalmic solution,,
drageer,47,dragees,19082573,Oral Tablet,Tablet,
"pulver og solvens til infusionsvæske, opløsning",45,powder and solvent for solution for infusion,19135790,Powder,,
næsespray,45,nasal spray,19011167,nasal spray,,
injektions-/infusionsvæske,45,injection / infusion,46234469,Injection,,
premix,44,premix,,,not possible to map ,
"orale dråber, opløsning",44,oral solution,19082170,oral solution,,
"depotinjektionsvæske, pulver og solvens til suspension",43,depot injection powder and solvent for suspension,19135790,Powder,,
pulver,42,powder,19135790,powder,,
lancet,41,lancet,,,,
pulver til oral suspension,40,powder for oral suspension,,,,
medicinsk gas,40,medical gas,,,,
implantat,39,implant,,,,
"lyofilisat og solvens til injektionsvæske, suspension",38,lyophilisate and solvent for suspension for injection,,,,
shampoo,38,shampoo,,,,
øjensalve,38,eye ointment,,,,
solvens til parenteral anvendelse,37,pessaries,,,,
vagitorier,37,"powders, soluble",,,,
"injektionsvæske, suspension, fyldt injektionssprøjte",37,solvent for parenteral use,,,,
"peritonealdialysevæske, to-kammer system",36,"suspension for injection, pre-filled syringe",,,,
intramammær salve,35,"peritoneal dialysis, two-chamber system",,,,
"pulver, opløseligt",34,intramammary ointment,,,,
intrauterint pessar,33,solution for skin prick test,,,,
granulat til oral suspension,33,pour-on solution,,,,
"pour-on, opløsning",33,intrauterine pessary,,,,
pudder,33,powder,,,,
opløsning til priktest,33,solution for disinfection,,,,
opløsning til desinfektion,33,granules for oral suspension,,,,
"pulver og solvens til injektionsvæske, opløsning, fyldt injektionssprøjte",32,"powder and solvent for solution for injection, pre-filled syringe",,,,
resoribletter,31,tablets,,,,
"inhalationspulver, hård kapsel",29,injection / infusion emulsion,,,,
"injektions-/infusionsvæske, emulsion",29,"inhalation powder, hard capsule",,,,
"næsedråber, opløsning",28,"nasal drops, solution",,,,
"rektalvæske, opløsning",27,rectal solution,,,,
injektionssubstans med albumin-diluent,27,powder and solvent for solution for injection or infusion,,,,
"pulver og solvens til injektions- og infusionsvæske, opløsning",27,powder for injection with the albumin diluent,,,,
premix til foderlægemiddel,27,premix for medicated feed,,,,
væske til inhalationsdamp,26,granules for oral,,,,
granulat til mikstur,26,liquid Inhalation,,,,
"inhalationsspray, opløsning",26,juice,,,,
saft,26,inhalation solution,,,,
opløsning til priktest (Soluprick-SQ),25,solution for skin prick test (Soluprick-SQ),,,,
frysetørret tablet,25,freeze-dried tablet,,,,
injektionssubstans med glycerol-diluent,25,powder for injection with glycerol diluent,,,,
vaginaltabletter,24,vaginal tablets,,,,
"pulver og solvens til depotinjektionsvæske, suspension",24,powder and solvent for prolonged release suspension for injection,,,,
lyofilisat til suspension,23,lyophilisate for suspension,,,,
vaginalcreme,23,"injection, cartridge",,,,
"injektionsvæske, opløsning, cylinderampul",23,vaginal cream,,,,
konc.t.inf.væsk.opl.,22,konc.t.inf.vÌ_sk.opl.,,,,
"injektionsvæske, suspension, fyldt pen",22,nebuliser solution,,,,
"inhalationsvæske til nebulisator, opløsning",22,"suspension for injection, pre-filled pen",,,,
opløsning til blodstabilisering,21,solution to the stabilization of blood,,,,
næsedråber,21,prolonged release suspension for injection,,,,
"depotinjektionsvæske, suspension",21,release tablets (duretter),,,,
øredråber,21,ear drops,,,,
depottabletter (duretter),21,nasal drops,,,,
"rektalvæske, opløsning, enkeltdosisbeholder",20,injection and infusionssubstans,,,,
oral gel,20,oral gel,,,,
injektions- og infusionssubstans,20,"cutaneous spray, solution",,,,
"kutanspray, opløsning",20,rectal solution in single-dose container,,,,
pasta,19,spot-on,,,,
spot-on,19,assert,,,,
syrup,18,syrup,19082223,Syrup,,
kutanemulsion,18,kutanemulsion,,,,
"injektionsvæske/konc. til infusionsvæske, opløsning",17,"uteritorier, tablets",,,,
fedtcreme,17,injection / conc. for solution for infusion,,,,
afdelte granulater,17,powder for injection of depot-diluent,,,,
granulat til oral opløsning,17,divisional granules,,,,
injektionssubstans med depot-diluent,17,fat cream,,,,
"uteritorier, tabletter",17,granules for oral solution,,,,
"pulver til injektionsvæske, suspension",16,powder for injection and solvent,,,,
opløsnings- og fortyndingsvæske,16,powder for suspension for injection,,,,
medicinsk plaster,16,solvents and diluent,,,,
"pulver, vandopløseligt",16,medicated plaster,,,,
"pulver til oral opløsning, enkeltdosisbeholder",16,"medical gas, liquid",,,,
"medicinsk gas, flydende",16,"powder, water-soluble",,,,
injektionssubstans + injektionsvæske (vaccine),16,"powder for oral solution, single dose container",,,,
øjengel,16,intra mammary arteries,,,,
vævsklæber,15,tissue adhesive,,,,
"pulver til koncentrat til injektions- og infusionsvæske, opløsning",15,hÌ_modialysekoncentrat,,,,
intramammarier,15,eye gel,,,,
imprægneret gaze,15,powder for concentrate for solution for infusion,,,,
hæmodialysekoncentrat,15,impregnated gauze,,,,
kontinuert intraruminalt indlæg,15,continuous intraruminal posts,,,,
pulver til mikstur,15,powder for injection + injection (vaccine),,,,
uretralstift,14,powder for oral,,,,
"inhalationsvæske til nebulisator, suspension",14,nebuliser suspension,,,,
bolus,14,uretralstift,,,,
"inhalationsvæske til nebulisator, opløsning, enkeltdosisbeholder",13,ear drops suspension,,,,
infusionsvæske i viaflexbeholder,13,infusion in viaflexbeholder,,,,
"øredråber, suspension",13,bolus,,,,
injektionssubstans og solvens,13,"nebuliser solution, single-dose container",,,,
injektionsvæske olieopløsning,12,"rectal suspension, single-dose container",,,,
periodevis intraruminalt indlæg,12,periodically intraruminal posts,,,,
"rektalvæske, suspension, enkeltdosisbeholder",12,injection oil solution,,,,
medicinsk neglelak,11,"powder, insoluble",,,,
koncentrat til kutanopløsning,11,IUS,,,,
granulat til anvendelse i drikkevand,11,"powder and solvent for suspension for injection, pre-filled syringe",,,,
intrauterint indlæg,11,"powder for oral suspension, single-dose container",,,,
"pulver, uopløseligt",11,concentrate for cutaneous solution,,,,
"pulver og solvens til injektionsvæske, suspension, fyldt injektionssprøjte",11,"injection / infusion, multidose container",,,,
vaginalindlæg,11,powder for injection,,,,
"pulver til oral suspension, enkeltdosisbeholder",11,medical nail polish,,,,
"injektions-/infusionsvæske, opløsning, flerdosisbeholder",11,vaginal delivery,,,,
pulver til injektionsvæske,11,granules for use in drinking water,,,,
næsepudder,10,rectal,,,,
bukkaltabletter,10,solution for intraocular use,,,,
vaginalgel,10,intramammary emulsion,,,,
opløsning til intraokulær anvendelse,10,"cutaneous spray, suspension",,,,
intramammær emulsion,10,vaginal,,,,
"medicinsk gas, kryogen",10,nasal powder,,,,
"kutanspray, suspension",10,urethral gel,,,,
rektalskum,10,buccal tablets,,,,
uretral gel,10,"medical gas, cryogenic",,,,
pulver til brug i drikkevand eller spray,9,Mouthwash,,,,
næseaerosol,9,haemofiltration,,,,
hæmofiltreringsvæske,9,powder for injection (Aquagen-sq),,,,
piller,9,oromucosal spray solution,,,,
mundskyllevæske,9,powder for use in drinking water or spray,,,,
injektionssubstans (aquagen-sq),9,powder for concentrate for solution for infusion,,,,
solubletter,9,pills,,,,
pulver til koncentrat til infusionsvæske,9,nÌ_seaerosol,,,,
"mundhulespray, opløsning",9,solubletter,,,,
gazebind,8,roll bandages,,,,
pulver til anvendelse i drikkevand,8,concentrate and solvent for solution for infusion,,,,
øjen- og øredråber,8,"solution for injection, multidose",,,,
"hæmofiltreringsvæske, hæmodialysevæske til kontinuerlig hæmodialyse",8,powder for use in drinking water,,,,
bukkalfilm,8,intraruminal posts,,,,
"granulat til orale dråber, opløsning",8,eye and ear drops,,,,
sprit,8,powder for use in drinking water (vaccine),,,,
rektalcreme,8,alcohol,,,,
"koncentrat og solvens til infusionsvæske, opløsning",8,injection preparation,,,,
"inhalationsvæske, opløsning",8,inhalation solution,,,,
enterogranulat,8,rektalcreme,,,,
intraruminalt indlæg,8,"suspension for injection, cartridge",,,,
"injektionsvæske, suspension, cylinderampul",8,enteric,,,,
pulver til brug i drikkevand (vaccine),8,powder for suspension for implantation,,,,
"pulver til implantation, suspension",8,bukkalfilm,,,,
"pulver til oral suspension/rektalvæske, suspension",8,granules for oral solution,,,,
"injektionsvæske, opløsning, flerdosispen",8,powder for oral suspension / rectal suspension,,,,
"injektionsvæske, suspension, hætteglas",8,"haemofiltration, hemodialysis for continuous hemodialysis",,,,
"øredråber, suspension og kutansuspension",7,patch for provocation test,,,,
plaster til provokationstest,7,gelatin sponge,,,,
"injektionsvæske, opløsning, enkeltdosisbeholder, i.v.",7,dental suspension,,,,
knoglecement,7,Rectal,,,,
injektionspræparat,7,sublingual,,,,
rektalsalve,7,ear drops suspension and kutansuspension,,,,
dentalsuspension,7,kutanpasta,,,,
opløsning til pensling,7,bone cement,,,,
kutanpasta,7,dental gel,,,,
"pulver og solvens til koncentrat til infusionsvæske, opløsning",7,powder and solvent for concentrate for solution for infusion,,,,
dentalgel,7,"suspension for injection, vials",,,,
sublingualspray,7,chain for implantation,,,,
gelatinesvamp,7,solution for brushing,,,,
kæde til implantation,7,"solution for injection, single dose container, i.v.",,,,
Vævsklæbermatrix,6,solution for use in drinking water,,,,
oral emulsion,6,"suspension for injection, IM",,,,
kutan væske,6,oral suspension,,,,
"injektionsvæske, suspension, i.m.",6,oral single-dose container,,,,
"injektionsvæske, opløsning, i.v.",6,"endotracheopulmonal instillation, suspension",,,,
"øjengel, enkeltdosisbeholder",6,VÌ_vsklÌ_bermatrix,,,,
