dosf_lt,frequency,dosf_lt_en,RXNorm ID,RXNorm term,Other options,Remarks
stift,6,effervescent granules,,,,
opløsning til anvendelse i drikkevand,6,prolonged-release eye-drops,,,,
"koncentrat til injektions- og infusionsvæske, opløsning",6,oral emulsion,,,,
infusionsvæske i excel,6,Inhalation,,,,
vaginaltabletter og creme,6,cutaneous spray,,,,
kutanspray,6,concentrate for solution for infusion,,,,
oral suspension til brug i drikkevand,6,"eye gel, single-dose container",,,,
"mikstur, enkeltdosisbeholder",6,"injection, i.v.",,,,
inhalationsdamp,6,pin,,,,
"endotracheopulmonal instillationsvæske, suspension",6,oral suspension for use in drinking water,,,,
"øjendråber, enkeltdosisbeholder",6,infusion venipuncture,,,,
"mikstur, suspension",6,"eye drops, single-dose container",,,,
oral suspension til brug i drikkevand og koncentrat til spray suspension,6,vaginal tablets and cream,,,,
gel til overfladeanalgesi,6,gel for overfladeanalgesi,,,,
depotøjendråber,6,oral suspension for use in drinking water and concentrate for spray suspension,,,,
infusions-injektionssæt,6,infusion in excel,,,,
brusegranulat,6,cutaneous liquid,,,,
"depotgranulat til oral suspension, enkeltdosisbeholder",5,collyrium,,,,
øjenlamel,5,kutanskum,,,,
"depotgranulat, enkeltdosisbeholder",5,rectal,,,,
øjenbadevand,5,concentrate for solution for injection,,,,
"oralt pulver, enkeltdosisbeholder",5,"oral powder, single-dose container",,,,
"injektionsvæske, opløsning, enkeltdosisbeholder",5,"prolonged-release granules for oral suspension, single-dose container",,,,
rektalvæske,5,powder and solvent for solution for injection in pre-filled pen,,,,
"pulver og solvens til injektionsvæske, opløsning i fyldt pen",5,concentrate for oral solution for use in drinking water,,,,
intramammær opløsning,5,"solution for injection, single dose container",,,,
oral opløsning til brug i drikkevand,5,Ìüjenlamel,,,,
"inhalationsspray, emulsion",5,"ear drops, solution",,,,
"koncentrat til injektionsvæske, opløsning",5,"Lyophilisate and solvent for solution for injection, cartridge",,,,
koncentrat til oral opløsning til brug i drikkevand,5,film-coated extended release tablets,,,,
medicinsk svamp,5,oral solution for use in drinking water,,,,
kutanskum,5,Inhaler Emulsion,,,,
"øredråber, opløsning",5,"prolonged-release granules, single-dose container",,,,
filmovertrukne depottabletter,5,medical sponge,,,,
"lyofilisat og solvens til injektionsvæske, opløsning, cylinderampul",5,intramammary solution,,,,
depotresoribletter,4,oromucosal solution,,,,
"pulver og solvens til øjendråber, opløsning",4,gastro-resistant granules for oral suspension,,,,
"mundhulevæske, opløsning",4,pour-on,,,,
uteritorier,4,powder for injection (vaccine),,,,
kutansuspension,4,"solution for injection, vials",,,,
"pulver til opløsning, vaccine",4,depotbolus,,,,
"kutanspray, pulver",4,uteritorier,,,,
depotgranulat,4,sterile water,,,,
koncentrat til oral opløsning,4,mundhulegel,,,,
vaginalkapsler,4,"suspension for injection, single dose container",,,,
sterilt vand,4,"powder for solution, Vaccine",,,,
injektionsvæske (serum),4,injection i.m.,,,,
injektionssubstans + solvens,4,suspension,,,,
"injektionsvæske, opløsning, hætteglas",4,enterodepottabletter,,,,
"rektalvæske, suspension",4,inhalator,,,,
inhalator,4,"rectal and oral suspension, suspension",,,,
"pulver og solvens til næsedråber, suspension",4,concentrate and solvent for solution for injection,,,,
"næsedråber, suspension",4,kutansuspension,,,,
suspension,4,gel for disinfection,,,,
enterogranulat til oral suspension,4,powder for solution for injection / suspension,,,,
næsesalve,4,"cutaneous spray, powder",,,,
depotbolus,4,nasal ointment,,,,
"injektionsvæske, suspension, enkeltdosisbeholder",4,depotresoribletter,,,,
pour-on,4,collars,,,,
injektionssubstans (vaccine),4,vaginalkapsler,,,,
"oral suspension og rektalvæske, suspension",4,injection (serum),,,,
"vaginalkapsler, bløde",4,rectal suspension,,,,
mundhulegel,4,"vaginalkapsler, soft",,,,
enterodepottabletter,4,"nose drops, suspension",,,,
"pulver til injektionsvæske, opløsning/suspension",4,spot-on solution,,,,
"pulver, enkeltdosisbeholder",4,"powder and solvent for nose drops, suspension",,,,
"koncentrat og solvens til injektionsvæske, opløsning",4,"powder, single-dose container",,,,
gel til desinfektion,4,powder for injection + solvent,,,,
halsbånd,4,powder and solvent for eye drops solution,,,,
spot-on opløsning,4,Oral Concentrate,,,,
pulver til opløsning til kutan og intrakavernal anvendelse,4,depot granulate,,,,
pulver til koncentrat og opløsningsvæske til infusionsvæske,3,lyophilisate and solvent for oral suspension,,,,
"granulat til oral suspension, enkeltdosisbeholder",3,concentrate for vaccination,,,,
"infusionsvæske, hypertonisk",3,lyophilisate for use in drinking water,,,,
"lyofilisat til injektionsvæske, suspension",3,powder bladder irrigation fluid,,,,
solvens,3,anesthesia fluid,,,,
"pulver til infusionsvæske, suspension",3,Lyophilisate and solvent for solution for injection,,,,
tørstof,3,various forms,,,,
kapsler med modificeret udløsning,3,injection / infusion / rectal solution,,,,
øjen- og øresalve,3,concentrate,,,,
pulver til blæreskyllevæske,3,powder for concentrate and diluent for solution for infusion,,,,
opløsning til fortynding,3,"powder for oral solution, letters",,,,
"hæmodiafiltreringsvæske, opløsning",3,Powder for rectal suspension,,,,
intramammarier oliesuspension,3,powder for infusion,,,,
hæmodialysesubstans,3,toothpaste,,,,
orale dråber,3,enteralgel,,,,
pulver til infusionsvæske,3,concentrate and solvent for suspension for injection,,,,
"lyofilisat og solvens til injektionsvæske, opløsning",3,"granules for oral suspension, single-dose container",,,,
koncentrat,3,solution for application to the skin,,,,
"injektions-/infusions-/rektalvæske, opløsning",3,hÌ_modialysesubstans,,,,
pulver til opløsning til nebulisator,3,modified release capsule,,,,
lyofilisat og solvens til oral suspension,3,oral drops,,,,
koncentrat til kutanvæske,3,"solution for injection, pre-filled syringe, single-dose container, i.v.",,,,
"koncentrat og solvens til injektionsvæske, suspension",3,lyophilisate for suspension for injection,,,,
lyofilisat til anvendelse i drikkevand,3,injection Alutard-sq,,,,
"injektionsvæske, Alutard-sq",3,solvency,,,,
"pulver til oral opløsning, breve",3,"lyophilisate for eye and nose drops, suspension",,,,
koncentrat til vaccination,3,concentrate for infusion emulsion,,,,
imprægneret tråd,3,impregnated thread,,,,
enteralgel,3,powder for suspension for infusion,,,,
tandpasta,3,hÌ_modiafiltreringsvÌ_ske Solution,,,,
"lyofilisat til øjen- og næsedråber, suspension",3,intra mammary arteries oil suspension,,,,
"injektionsvæske, opløsning, fyldt injektionssprøjte, enkeltdosisbeholder, i.v.",3,dry,,,,
diverse former,3,eye and Ìüresalve,,,,
"pulver til rektalvæske, suspension",3,powder for nebuliser solution,,,,
opløsning til anvendelse på huden,3,"infusion, hypertonic",,,,
anæstesivæske,3,concentrate for kutanvÌ_ske,,,,
"koncentrat til infusionsvæske, emulsion",3,powder for solution for cutaneous and intrakavernal use,,,,
pulver og gel til gel,3,solution for dilution,,,,
"mikstur, sukkerfri",2,"granules, single-dose container",,,,
"injektionssubstans, intramuskulær",2,divisional gastro-resistant granules,,,,
tabletter og vaginaltabletter,2,granules and solvent for oral suspension,,,,
"koncentrat og solvens til injektionsvæske, susp.",2,solution to prick test (Soluprick-SQU),,,,
"injektionsvæske, suspension, flerdosispen",2,"eye and ear drops, suspension",,,,
"pulver og solvens til injektionsvæske, emulsion",2,instillation,,,,
"ekstrakt, tør ublandet",2,powder for suspension ventricle,,,,
infusions-/injektionssubstans,2,solution for vaccination,,,,
"enterodepotgranulat, breve",2,powder and solvent for oral suspension,,,,
cigaretter,2,powder for suspension,,,,
"salve, steril",2,powder and solvent for intravesical suspension,,,,
oralt pulver i brev,2,"extract, dry unmixed",,,,
"instillationsvæske, suspension",2,"potion, sugarless",,,,
injektionssæt,2,diluent,,,,
inhalationsspray,2,hÌ_modialysekoncentra,,,,
pulver og solvens til oral suspension,2,concentrate and solvent for solution for injection susp.,,,,
"øjendråber, suspension, enkeltdosisbeholder",2,aqueous solution,,,,
granulat og solvens til oral suspension,2,concentrate for oral suspension for use in feed,,,,
"oral suspension, enkeltdosisbeholder",2,powder and solvent for emulsion for injection,,,,
pulver til nasal inhalation (kapsler),2,solution to the gums,,,,
"øjen- og øredråber, suspension",2,cutaneous,,,,
afdelte enterogranulater,2,powder and gel to gel,,,,
pulver til instillationsvæske,2,powder for use in drinking water,,,,
opløsning til tandkød,2,"vaginal, single-dose container",,,,
"opløsning, vandig",2,infusion / injection substance,,,,
"injektionsvæske, opløsning, i.m.",2,implant filled syringe,,,,
"pulver til implantation, opløsning",2,"enterodepotgranulat, letters",,,,
"vaginalgel, enkeltdosisbeholder",2,for inhalation,,,,
"injektionsvæske, i.m.",2,"oral suspension, single-dose container",,,,
"koncentrat til infusionsvæske, suspension",2,"instillation, suspension",,,,
opløsning til priktest (Soluprick-SQU),2,Concentrate for suspension for infusion,,,,
pulver til brug i drikkevand,2,cigarettes,,,,
instillationsvæske,2,"suspension for injection, multidose",,,,
pulver til suspension,2,"eye drops, suspension, single-dose container",,,,
hæmodialysekoncentra,2,powder for nasal inhalation (capsules),,,,
"granulat, enkeltdosisbeholder",2,venipuncture,,,,
pulver til suspension ventrikel,2,electuary,,,,
"resoribletter, slimhindeklæbende",2,powder for implantation solution,,,,
"granulat, opløseligt",2,"tablets, mucoadhesive",,,,
inhalationsgas,2,"powder for injection, intramuscular",,,,
vandig opløsning,2,infusion of isotonic,,,,
pulver og solvens til intravesikal suspension,2,"granules, soluble",,,,
kutanplaster,2,loss,,,,
fortyndingsvæske,2,"solution, aqueous",,,,
opløsning til vaccination,2,"solution for injection, IM",,,,
"koncentrat til badevand, suspension",2,"concentrate for bathing, suspension",,,,
tab,2,tablets and vaginal tablets,,,,
koncentrat til oral suspension til anvendelse i foder,2,"ointment, sterile",,,,
"infusionsvæske, isotonisk",2,oral powder letter,,,,
"implantat, fyldt injektionssprøjte",2,inhaler,,,,
elektuarium,2,powder for instillation fluid,,,,
"lyofilisat og solvens til injektionsvæske, susp.",1,ear gels,,,,
tinktur,1,injection vaccine,,,,
intramammær oliesuspension,1,"liniment, ethanol-containing",,,,
"pulver og opløsning til injektionsvæske, opløsning",1,intramammary oil suspension,,,,
"peritonealdialysevæske, opløsning",1,powder and solvent for solution for injection dispersion,,,,
"øjendråber, ukons.",1,organ preservation fluid,,,,
"pulver og solvens til injektionsvæske, dispergering",1,"soluble tablets and powder for oral solution, combination pack",,,,
tandproteselak,1,"vaginaltampon, medical",,,,
"lyofilisat og suspension til injektionsvæske, suspension",1,vaginalskyllevÌ_ske,,,,
gazetamponer,1,suspension for injection (frozen),,,,
"oralt pulver, opløseligt",1,infusion (Combo Pack),,,,
injektions- og infusionskoncentrat,1,infus,,,,
fedtsalve,1,pasta / cement,,,,
"pour-on, suspension",1,tablets for rectal suspension,,,,
"pulver og solvens til tandkødsgel, fyldt injektionssprøjte",1,Lyophilisate and suspension for suspension for injection,,,,
peritonaeldialysevæske,1,powder and solvent for solution for intravesical use,,,,
"injektionssubstans, intravenøs",1,chewing gum,,,,
infus,1,powder and solvent for tandkÌüdsgel prefilled syringe,,,,
pulver til øjendråber,1,intra mammary arteries in disposable syringes,,,,
pulver til vaskbehandling,1,Petrolatum,,,,
"pulver og suspension til injektionsvæske, suspension i fyldt injektionssprøjte",1,peritonaeldialysevÌ_ske,,,,
salvekompres,1,powder for eye drops,,,,
dentalindlæg,1,powder for solution for intravesical use and for injection,,,,
stave,1,inhalation (endosisbeholder),,,,
"liniment, viskøs",1,dental posts,,,,
opløseligt pulver,1,suspension and emulsion for emulsion for injection,,,,
matrix til implantation,1,solution for topical use (dry matter),,,,
"piller, overtrukne",1,gauze pads,,,,
pulver og solvens til opløsning til nebulisator,1,"liniment, viscous",,,,
sterilt tørstof,1,Lyophilisate and solvent for solution for injection susp.,,,,
"koncentrat til badevand, suspension og injektionsvæske, suspension",1,eye drops / eye ointment,,,,
"gel, brev",1,"pills, coated",,,,
"vaginaltampon, medicinsk",1,Lyophilisate and solvent for suspension for nasal administration,,,,
"suspension og emulsion til injektionsvæske, emulsion",1,hemodialysis / haemofiltration,,,,
"injektionsvæske, vaccine",1,"pour-on, suspension",,,,
olie,1,tincture,,,,
koncentrat til infusionsvæske,1,oil,,,,
"orale dråber, emulsion",1,"eye and ear drops, solution",,,,
"injektionsvæske, opløsning, til subkutan injektion",1,concentrate for solution for infusion,,,,
intramammarier i engangssprøjter,1,dental paste,,,,
pulver til opløsning til lokal anvendelse,1,"gel, letter",,,,
tabletter SR (Sustained Release),1,periodontalgel,,,,
"sæbe, medicinsk",1,Eye and nose ointment,,,,
opløsning til lokal anvendelse (tørstof),1,"solution for injection, for subcutaneous injection",,,,
pulver til anvendelse i drikkevand/mælk,1,catheter cream,,,,
dentalpasta,1,bathing water,,,,
sprayopløsning,1,infusion and oral solution,,,,
"endocervikalgel, enkeltdosisbeholder",1,"powder for injection, intravenous",,,,
"infusionsvæske, opløsning og oral opløsning",1,"endocervikalgel, single-dose container",,,,
øjendråber/øjensalve,1,powder and solvent for nebuliser solution,,,,
pasta til røntgenundersøgelse,1,spray solution,,,,
oral suspension i brev,1,matrix for implantation,,,,
"tabletter til rektalvæske, suspension",1,bath additive,,,,
øregel,1,concentrate for solution for the treatment of fish,,,,
tyggegummi,1,prolonged-release granules for oral suspension,,,,
koncentrat til liniment,1,powder for solution for local use,,,,
"lyofilisat til injektionsvæske, opløsning",1,oral cavity pasta,,,,
øjen- og næsesalve,1,powder for use in drinking water / milk,,,,
"opløselige tabletter og pulver til oral opløsning, kombinationspakning",1,SR tablets (sustained release),,,,
"liniment, spritholdig",1,Powder for inhalation,,,,
organopbevaringsvæske,1,IR tablets (Immediate Release),,,,
radiofarmaceutisk præparationssæt til infusion,1,"oral powder, soluble",,,,
infusionsvæske (kombipakning),1,injection and infusion,,,,
pasta/cement,1,soluble powder,,,,
injektionsvæske til primær vaccination,1,"soap, medicinal",,,,
pulver til inhalationsvæske,1,sterile dry,,,,
katetercreme,1,powder and suspension for suspension for injection in pre-filled syringe,,,,
"koncentrat og solvens til koncentrat til infusionsvæske, opløsning",1,"concentrate for bathing, suspension and suspension for injection",,,,
periodontalgel,1,lyophilisate for solution for injection,,,,
badeadditiv,1,powder and solvent for solution for injection,,,,
"øjen- og øredråber, opløsning",1,spell,,,,
depotgranulat til oral suspension,1,lotion,,,,
"injektionsvæske, opløsning, nålefri injektor",1,fat ointment,,,,
koncentrat til opløsning til behandling af fisk,1,injections for primary vaccination,,,,
"pulver til opløsning til intravesikal anvendelse og til injektionsvæske, opløsning",1,solvent for parenteral use / injection,,,,
lotion,1,concentrate for liniment,,,,
transdermalt system,1,powder for washing treatment,,,,
vaginalskyllevæske,1,"eye drops, ukons.",,,,
inhalationsvæske (endosisbeholder),1,transdermal system,,,,
"injektionsvæske, suspension (frossen)",1,salvekompres,,,,
vaselin,1,radiopharmaceutical preparations for infusion,,,,
hæmodialyse-/hæmofiltreringsvæske,1,"oral drops, emulsion",,,,
mundhulepasta,1,oral suspension in letter,,,,
"solvens til parenteral anvendelse/injektionsvæske, opløsning",1,denture lacquer,,,,
tabletter IR (Immediate Release),1,pasta radiography,,,,
"lyofilisat og solvens, suspension til nasal administration",1,"injection, needle-free injector",,,,
pulver og solvens til opløsning til intravesikal anvendelse,1,peritoneal dialysis solution,,,,
badevand,1,concentrate and solvent for concentrate for solution for infusion,,,,