sourceCode,sourceName,conceptId,conceptName,conceptClass
37853,Kaleorid 750 mg,19049577,Potassium Chloride 750 MG,Clinical Drug Comp
192617,Centyl with Potassium 2.5+573 mg,19107339,Bendroflumethiazide 2.5 MG / Potassium Chloride 573 MG Extended Release Oral Tablet,Clinical Drug
24618,aspirin 75 mg,1113307,Aspirin 75 MG,Clinical Drug Comp
474718,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
183400,"Digoxin \DAK\"" 62.5 mikg""",1326349,Digoxin 0.0625 MG Oral Tablet,Clinical Drug
37846,Kaleorid 750 mg,19049577,Potassium Chloride 750 MG,Clinical Drug Comp
519371,"Aspirin \DAK\"" 100 mg""",1113348,Aspirin 100 MG,Clinical Drug Comp
5899,"Metformin \Actavis\"" 500 mg""",1503328,Metformin 500 MG,Clinical Drug Comp
12609,primcillin 800 mg,19126544,Penicillin,Ingredient
116657,Marevan 2.5 mg,40163534,Warfarin Sodium 2.5 MG Oral Tablet,Clinical Drug
19745,Furix 40 mg,957136,Furosemide 40 MG Oral Tablet,Clinical Drug
19513,Furix 40 mg,957136,Furosemide 40 MG Oral Tablet,Clinical Drug
494831,Persantin Retard 200 mg,19017022,Dipyridamole 200 MG Extended Release Oral Capsule [Persantin Retard],Branded Drug
50526,aspirin 150 mg,1113262,Aspirin 150 MG,Clinical Drug Comp
56250,Pinex 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
128348,Centyl Mite with Potassium 1.25+573 mg,40011852,Bendroflumethiazide / Potassium Chloride Oral Tablet,Clinical Drug Form
149203,Ventolin 0.1 mg/dosis,1154415,Albuterol 0.1 MG/ACTUAT Inhalant Solution,Clinical Drug
145268,Centyl with Potassium 2.5+573 mg,40011852,Bendroflumethiazide / Potassium Chloride Oral Tablet,Clinical Drug Form
186023,Eltroxin 100 mikrogram,40174939,Levothyroxine Sodium 0.1 MG Oral Tablet [Eltroxin],Branded Drug
166406,"Simvastatin \Sandoz\"" 40 mg""",1539407,Simvastatin 40 MG Oral Tablet,Clinical Drug
19019,Hjerdyl 75 mg,19096160,Salicylic Acid 750 MG Oral Tablet,Clinical Drug
510313,"Codeine \DAK\"" 25 mg""",19109333,Codeine 25 MG,Clinical Drug Comp
579177,Selo-zok 50 mg,1307123,Metoprolol 50 MG,Clinical Drug Comp
124347,Ventolin 0.2 mg i diskos,40164006,Albuterol 0.2 MG/ACTUAT Inhalant Powder [Ventolin],Branded Drug
491787,"Quinine \DAK\"" 100 mg""",19111740,Quinine 100 MG,Clinical Drug Comp
8453,Panodil 665 mg,19107374,Acetaminophen 665 MG Extended Release Oral Tablet,Clinical Drug
59071,Dolol 50 mg,19134046,tramadol hydrochloride 50 MG,Clinical Drug Comp
139170,Pinex 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
388363,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
7535,Mandolgin 50 mg,1103399,tramadol hydrochloride 50 MG Oral Capsule [Tramalgin],Branded Drug
415679,Vagifem 25 mikg,1548508,Estradiol 0.025 MG Vaginal Tablet [Vagifem],Branded Drug
516039,"Prednisolone \DAK\"" 5 mg""",1550777,prednisolone 5 MG,Clinical Drug Comp
429555,Eltroxin 50 mikrogram,40175211,Levothyroxine Sodium 0.05 MG Oral Tablet [Eltroxin],Branded Drug
65052,aspirin 75 mg,1113307,Aspirin 75 MG,Clinical Drug Comp
83865,Panodil 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
388371,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
516195,"Prednisone \DAK\"" 5 mg""",1551198,Prednisone 5 MG,Clinical Drug Comp
95828,"Aspirin Weak \DAK\"" 150 mg""",1113262,Aspirin 150 MG,Clinical Drug Comp
41830,Dicillin 500 mg,1724668,Dicloxacillin 500 MG Oral Capsule,Clinical Drug
588905,Corodil 10 mg,19082957,Enalapril 10 MG,Clinical Drug Comp
415141,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
388314,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
24503,aspirin 150 mg,1113262,Aspirin 150 MG,Clinical Drug Comp
388322,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
407777,aspirin 75 mg,1113307,Aspirin 75 MG,Clinical Drug Comp
83644,Panodil 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
48744,Panodil 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
4386,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
418079,Mixtard 30/70 Pen 100 IE/ml,19116611,insulin human; isophane 70 UNT/ML / Regular Insulin; Human 30 UNT/ML [Human Mixtard],Branded Drug Comp
388355,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
4480,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
510732,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
415174,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
388389,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
504761,Mixtard 30/70 Pen 100 IE/ml,19116611,insulin human; isophane 70 UNT/ML / Regular Insulin; Human 30 UNT/ML [Human Mixtard],Branded Drug Comp
388330,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
533681,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
529016,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
529008,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
559828,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
403929,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
193938,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
518050,Mixtard 30/70 Pen 100 IE/ml,19116611,insulin human; isophane 70 UNT/ML / Regular Insulin; Human 30 UNT/ML [Human Mixtard],Branded Drug Comp
418095,Mixtard 20/80 Pen 100 IE/ml,19010531,insulin human; isophane 80 UNT/ML / Regular Insulin; Human 20 UNT/ML Injectable Suspension [Human Mixtard],Branded Drug
468915,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
591461,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
415133,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
415117,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
528984,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
528992,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
530540,aspirin 150 mg,1113262,Aspirin 150 MG,Clinical Drug Comp
422327,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
417584,Pamol 500 mg,19063318,Acetaminophen 500 MG Rectal Suppository,Clinical Drug
598708,Pamol 500 mg,19020053,Acetaminophen 500 MG Oral Tablet,Clinical Drug
538140,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
4488,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
538124,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug
407205,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
132076,Mixtard 30/70 Penfill 100 IE/ml,19116611,insulin human; isophane 70 UNT/ML / Regular Insulin; Human 30 UNT/ML [Human Mixtard],Branded Drug Comp
554331,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
518043,Mixtard 20/80 Pen 100 IE/ml,19010531,insulin human; isophane 80 UNT/ML / Regular Insulin; Human 20 UNT/ML Injectable Suspension [Human Mixtard],Branded Drug
504456,Ibumetin 200 mg,19024538,Ibuprofen 200 MG Oral Tablet [Ibumetin],Branded Drug
153671,Ibumetin 600 mg,19024656,Ibuprofen 600 MG Oral Tablet [Ibumetin],Branded Drug
75796,Mixtard 30/70 Penfill 100 IE/ml,19116611,insulin human; isophane 70 UNT/ML / Regular Insulin; Human 30 UNT/ML [Human Mixtard],Branded Drug Comp
13906,Ibumetin 200 mg,19024538,Ibuprofen 200 MG Oral Tablet [Ibumetin],Branded Drug
27363,Ibumetin 400 mg,19024623,Ibuprofen 400 MG Oral Tablet [Ibumetin],Branded Drug